Sales_Outlet_Id,Transaction_Date,Product_Id,Starting_Inventory,Quantity_Sold,Current Inventory,Waste,% Waste,Replenishment_Required
7,2021,32,60,31,13,16,0.266666667,YES
6,2023,2,90,26,14,50,0.555555556,YES
7,2022,34,94,40,4,50,0.531914894,YES
10,2023,40,87,67,10,10,0.114942529,YES
9,2021,13,78,19,40,19,0.243589744,NO
6,2020,80,60,40,13,7,0.116666667,YES
6,2021,76,29,0,25,4,0.137931034,NO
9,2019,68,52,3,26,23,0.442307692,NO
8,2019,87,36,2,4,30,0.833333333,YES
3,2023,29,38,12,20,6,0.157894737,NO
6,2023,8,28,7,4,17,0.607142857,YES
4,2021,57,35,15,13,7,0.2,YES
8,2021,13,62,9,4,49,0.790322581,YES
4,2022,64,54,39,14,1,0.018518519,YES
10,2021,45,46,40,4,2,0.043478261,YES
3,2023,28,49,49,0,0,0,YES
6,2020,88,84,40,10,34,0.404761905,YES
3,2020,73,92,50,30,12,0.130434783,YES
2,2021,85,43,1,5,37,0.860465116,YES
10,2021,27,64,7,54,3,0.046875,NO
9,2021,6,38,24,14,0,0,YES
5,2021,62,59,26,19,14,0.237288136,YES
8,2019,74,79,6,7,66,0.835443038,YES
4,2019,14,81,27,34,20,0.24691358,YES
3,2021,69,94,78,12,4,0.042553191,YES
4,2023,26,28,27,1,0,0,YES
3,2022,82,50,20,11,19,0.38,YES
6,2019,28,43,30,4,9,0.209302326,YES
3,2020,77,49,11,3,35,0.714285714,YES
3,2023,25,59,20,27,12,0.203389831,YES
4,2020,17,85,70,12,3,0.035294118,YES
10,2023,11,73,2,54,17,0.232876712,NO
6,2021,3,92,63,23,6,0.065217391,YES
6,2019,7,86,43,3,40,0.465116279,YES
2,2021,6,61,54,5,2,0.032786885,YES
6,2021,46,73,20,53,0,0,NO
7,2023,38,30,17,4,9,0.3,YES
2,2019,68,81,3,1,77,0.950617284,YES
9,2019,20,55,2,23,30,0.545454545,YES
6,2022,7,95,39,41,15,0.157894737,YES
4,2019,39,71,54,7,10,0.14084507,YES
7,2021,23,31,6,20,5,0.161290323,NO
7,2019,58,93,13,52,28,0.301075269,NO
4,2020,53,88,58,29,1,0.011363636,YES
7,2022,2,80,40,16,24,0.3,YES
5,2023,85,37,8,17,12,0.324324324,YES
7,2022,38,79,68,8,3,0.037974684,YES
3,2023,60,35,32,3,0,0,YES
10,2020,74,98,86,12,0,0,YES
5,2021,46,57,43,4,10,0.175438596,YES
6,2019,88,100,60,29,11,0.11,YES
10,2021,73,55,17,35,3,0.054545455,NO
9,2021,26,97,92,2,3,0.030927835,YES
3,2019,63,50,28,3,19,0.38,YES
7,2019,87,25,20,5,0,0,YES
6,2023,68,30,8,13,9,0.3,YES
2,2020,31,53,20,11,22,0.41509434,YES
5,2020,38,78,58,2,18,0.230769231,YES
5,2022,7,44,0,15,29,0.659090909,YES
9,2022,50,94,38,45,11,0.117021277,YES
8,2021,68,66,44,7,15,0.227272727,YES
4,2020,26,67,19,47,1,0.014925373,NO
8,2022,14,44,29,14,1,0.022727273,YES
2,2023,84,49,10,17,22,0.448979592,YES
5,2020,34,95,29,37,29,0.305263158,YES
7,2020,48,28,10,16,2,0.071428571,NO
5,2021,14,90,20,15,55,0.611111111,YES
8,2019,77,40,4,16,20,0.5,YES
2,2020,18,100,17,36,47,0.47,YES
6,2020,8,33,20,2,11,0.333333333,YES
10,2019,63,65,27,24,14,0.215384615,YES
10,2020,38,97,83,4,10,0.103092784,YES
8,2020,9,66,19,17,30,0.454545455,YES
3,2020,78,36,29,2,5,0.138888889,YES
6,2022,2,44,35,9,0,0,YES
2,2021,34,62,29,30,3,0.048387097,YES
3,2023,10,75,17,4,54,0.72,YES
9,2020,82,76,30,7,39,0.513157895,YES
2,2019,57,31,9,18,4,0.129032258,NO
10,2022,52,70,12,12,46,0.657142857,YES
10,2021,3,32,31,1,0,0,YES
10,2021,65,67,31,24,12,0.179104478,YES
7,2021,9,60,7,45,8,0.133333333,NO
4,2023,13,53,25,12,16,0.301886792,YES
7,2022,50,55,21,8,26,0.472727273,YES
4,2023,57,41,21,17,3,0.073170732,YES
9,2021,36,66,9,2,55,0.833333333,YES
3,2023,73,74,45,8,21,0.283783784,YES
5,2023,66,71,50,4,17,0.23943662,YES
4,2021,11,76,11,14,51,0.671052632,YES
9,2020,81,31,14,5,12,0.387096774,YES
8,2021,61,92,68,8,16,0.173913043,YES
5,2021,16,22,19,2,1,0.045454545,YES
8,2019,85,64,27,30,7,0.109375,YES
10,2021,75,76,48,9,19,0.25,YES
7,2020,60,64,47,17,0,0,YES
2,2022,82,26,6,9,11,0.423076923,YES
10,2021,74,93,58,26,9,0.096774194,YES
9,2023,57,98,11,35,52,0.530612245,YES
4,2021,61,31,28,3,0,0,YES
3,2022,33,54,48,1,5,0.092592593,YES
4,2020,69,46,20,13,13,0.282608696,YES
7,2022,20,35,12,9,14,0.4,YES
3,2020,63,43,8,11,24,0.558139535,YES
8,2020,5,44,41,2,1,0.022727273,YES
4,2019,30,75,2,28,45,0.6,YES
9,2020,9,95,21,50,24,0.252631579,NO
3,2019,21,55,12,6,37,0.672727273,YES
2,2023,7,33,11,13,9,0.272727273,YES
4,2020,59,25,23,0,2,0.08,YES
3,2023,12,73,34,19,20,0.273972603,YES
4,2019,36,40,32,7,1,0.025,YES
4,2023,3,75,4,64,7,0.093333333,NO
6,2022,89,100,75,20,5,0.05,YES
8,2020,47,52,40,2,10,0.192307692,YES
7,2023,7,33,3,30,0,0,NO
8,2022,55,100,19,12,69,0.69,YES
9,2020,24,61,26,3,32,0.524590164,YES
6,2020,52,40,0,2,38,0.95,YES
2,2023,34,49,0,35,14,0.285714286,NO
3,2022,86,56,15,16,25,0.446428571,YES
5,2019,70,45,38,2,5,0.111111111,YES
6,2022,19,79,23,56,0,0,NO
7,2023,69,20,5,14,1,0.05,NO
8,2019,89,54,26,14,14,0.259259259,YES
2,2020,83,59,48,7,4,0.06779661,YES
10,2021,57,47,37,1,9,0.191489362,YES
10,2023,74,62,0,21,41,0.661290323,YES
9,2021,21,63,2,32,29,0.46031746,NO
5,2019,72,56,22,16,18,0.321428571,YES
5,2019,86,36,4,14,18,0.5,YES
7,2022,74,24,15,1,8,0.333333333,YES
5,2019,40,56,41,8,7,0.125,YES
4,2023,53,98,47,0,51,0.520408163,YES
6,2022,66,38,17,19,2,0.052631579,NO
5,2019,30,82,71,8,3,0.036585366,YES
5,2021,44,80,62,4,14,0.175,YES
9,2022,22,52,51,1,0,0,YES
10,2019,6,82,77,2,3,0.036585366,YES
5,2020,54,91,48,21,22,0.241758242,YES
10,2021,67,43,38,2,3,0.069767442,YES
8,2023,48,59,8,6,45,0.762711864,YES
5,2022,54,56,51,5,0,0,YES
10,2020,31,41,7,24,10,0.243902439,NO
8,2023,47,43,7,9,27,0.627906977,YES
4,2023,9,77,62,3,12,0.155844156,YES
9,2019,17,84,13,2,69,0.821428571,YES
2,2022,45,33,33,0,0,0,YES
3,2020,24,68,56,4,8,0.117647059,YES
7,2023,79,62,31,0,31,0.5,YES
9,2023,52,89,41,32,16,0.179775281,YES
9,2019,18,26,1,11,14,0.538461538,YES
10,2022,30,67,65,0,2,0.029850746,YES
4,2021,45,43,39,4,0,0,YES
5,2022,44,38,20,14,4,0.105263158,YES
7,2019,78,87,83,1,3,0.034482759,YES
4,2020,2,37,7,19,11,0.297297297,NO
10,2020,26,47,7,23,17,0.361702128,YES
9,2020,60,95,61,31,3,0.031578947,YES
10,2019,22,91,63,27,1,0.010989011,YES
9,2022,18,38,38,0,0,0,YES
8,2019,58,41,22,10,9,0.219512195,YES
9,2021,87,21,17,0,4,0.19047619,YES
4,2019,15,77,56,19,2,0.025974026,YES
6,2023,58,29,10,18,1,0.034482759,NO
7,2021,75,99,40,7,52,0.525252525,YES
4,2020,24,38,31,5,2,0.052631579,YES
10,2023,1,51,32,6,13,0.254901961,YES
8,2020,11,98,54,6,38,0.387755102,YES
4,2020,2,52,15,5,32,0.615384615,YES
6,2022,62,61,35,13,13,0.213114754,YES
2,2020,23,43,16,7,20,0.465116279,YES
4,2020,38,70,37,20,13,0.185714286,YES
4,2022,70,90,41,32,17,0.188888889,YES
10,2022,46,39,28,10,1,0.025641026,YES
4,2019,63,61,17,24,20,0.327868852,YES
2,2020,13,57,41,10,6,0.105263158,YES
7,2023,31,32,28,2,2,0.0625,YES
8,2022,87,99,11,72,16,0.161616162,NO
9,2020,72,74,58,8,8,0.108108108,YES
6,2021,84,59,25,11,23,0.389830508,YES
10,2020,72,43,33,0,10,0.23255814,YES
10,2019,41,100,64,11,25,0.25,YES
9,2023,13,37,20,12,5,0.135135135,YES
3,2019,86,73,55,2,16,0.219178082,YES
4,2022,1,55,30,11,14,0.254545455,YES
10,2022,35,38,26,9,3,0.078947368,YES
5,2023,18,73,73,0,0,0,YES
7,2019,17,95,76,14,5,0.052631579,YES
8,2023,34,60,5,2,53,0.883333333,YES
3,2021,16,87,77,4,6,0.068965517,YES
10,2019,55,59,5,15,39,0.661016949,YES
2,2020,81,69,21,48,0,0,NO
10,2020,9,53,51,1,1,0.018867925,YES
10,2019,83,55,33,11,11,0.2,YES
8,2019,34,95,32,25,38,0.4,YES
3,2022,81,79,27,16,36,0.455696203,YES
9,2022,1,32,4,4,24,0.75,YES
4,2022,20,80,26,28,26,0.325,YES
10,2023,61,65,64,0,1,0.015384615,YES
10,2021,62,48,13,4,31,0.645833333,YES
3,2019,2,31,10,8,13,0.419354839,YES
4,2022,26,77,54,0,23,0.298701299,YES
10,2020,34,50,36,11,3,0.06,YES
4,2019,81,39,23,15,1,0.025641026,YES
8,2019,32,78,48,23,7,0.08974359,YES
9,2019,34,20,12,4,4,0.2,YES
2,2022,33,70,37,15,18,0.257142857,YES
2,2020,64,46,18,23,5,0.108695652,NO
8,2019,89,79,69,0,10,0.126582278,YES
3,2023,86,76,0,28,48,0.631578947,YES
8,2020,34,61,29,9,23,0.37704918,YES
6,2021,72,20,15,5,0,0,YES
3,2020,58,78,35,8,35,0.448717949,YES
2,2023,58,45,9,7,29,0.644444444,YES
8,2022,53,51,28,18,5,0.098039216,YES
4,2019,89,99,73,13,13,0.131313131,YES
4,2021,74,79,12,22,45,0.569620253,YES
6,2022,35,47,31,16,0,0,YES
2,2019,50,27,0,0,27,1,YES
4,2019,38,43,21,18,4,0.093023256,YES
2,2019,21,38,33,2,3,0.078947368,YES
10,2023,88,83,7,39,37,0.445783133,YES
4,2021,20,84,36,14,34,0.404761905,YES
9,2023,84,27,27,0,0,0,YES
2,2020,3,78,46,3,29,0.371794872,YES
9,2021,67,71,62,2,7,0.098591549,YES
6,2021,3,73,25,41,7,0.095890411,NO
4,2021,76,73,39,18,16,0.219178082,YES
9,2023,38,55,11,38,6,0.109090909,NO
2,2022,82,43,27,8,8,0.186046512,YES
2,2023,87,25,17,6,2,0.08,YES
2,2020,86,35,28,5,2,0.057142857,YES
7,2019,3,34,26,5,3,0.088235294,YES
10,2019,80,82,22,44,16,0.195121951,NO
5,2019,63,46,25,12,9,0.195652174,YES
4,2023,26,49,26,20,3,0.06122449,YES
8,2021,41,93,3,16,74,0.795698925,YES
2,2019,69,98,11,37,50,0.510204082,YES
4,2023,41,65,47,10,8,0.123076923,YES
10,2023,7,22,7,13,2,0.090909091,NO
7,2020,22,95,40,52,3,0.031578947,NO
4,2021,18,60,1,52,7,0.116666667,NO
8,2019,28,41,12,17,12,0.292682927,YES
7,2022,7,72,51,4,17,0.236111111,YES
4,2021,42,34,14,8,12,0.352941176,YES
5,2022,25,96,89,2,5,0.052083333,YES
3,2020,24,44,3,31,10,0.227272727,NO
9,2021,35,64,27,24,13,0.203125,YES
9,2020,13,95,1,56,38,0.4,NO
8,2021,5,93,16,18,59,0.634408602,YES
3,2021,69,51,31,10,10,0.196078431,YES
5,2021,26,25,8,0,17,0.68,YES
10,2021,72,24,13,10,1,0.041666667,YES
7,2019,57,63,17,43,3,0.047619048,NO
2,2023,67,57,19,7,31,0.543859649,YES
6,2022,10,89,28,33,28,0.314606742,YES
4,2023,86,96,71,9,16,0.166666667,YES
9,2019,42,42,1,14,27,0.642857143,YES
10,2022,26,33,9,4,20,0.606060606,YES
3,2022,60,49,37,3,9,0.183673469,YES
9,2023,68,31,13,5,13,0.419354839,YES
4,2019,17,23,16,2,5,0.217391304,YES
5,2022,76,84,28,51,5,0.05952381,NO
2,2023,35,100,78,11,11,0.11,YES
9,2019,80,39,17,0,22,0.564102564,YES
10,2022,19,58,3,17,38,0.655172414,YES
9,2022,55,96,69,25,2,0.020833333,YES
7,2021,56,69,64,0,5,0.072463768,YES
9,2020,32,32,14,4,14,0.4375,YES
8,2019,78,56,20,15,21,0.375,YES
3,2020,37,49,18,19,12,0.244897959,YES
2,2019,27,51,29,3,19,0.37254902,YES
3,2022,57,71,49,21,1,0.014084507,YES
9,2020,26,70,70,0,0,0,YES
10,2023,32,23,0,4,19,0.826086957,YES
5,2023,75,63,20,11,32,0.507936508,YES
5,2021,12,27,1,13,13,0.481481481,YES
4,2022,72,68,40,22,6,0.088235294,YES
5,2022,62,72,56,13,3,0.041666667,YES
6,2020,56,55,32,16,7,0.127272727,YES
4,2021,63,37,33,0,4,0.108108108,YES
2,2020,16,56,23,5,28,0.5,YES
7,2023,74,52,36,11,5,0.096153846,YES
3,2023,74,83,33,49,1,0.012048193,NO
8,2022,51,95,66,25,4,0.042105263,YES
4,2020,50,99,33,45,21,0.212121212,YES
10,2020,14,53,41,1,11,0.20754717,YES
3,2023,54,31,30,1,0,0,YES
3,2022,18,21,17,0,4,0.19047619,YES
7,2021,9,23,15,8,0,0,YES
2,2022,31,57,0,26,31,0.543859649,YES
5,2019,36,39,30,2,7,0.179487179,YES
7,2019,12,22,0,12,10,0.454545455,NO
3,2023,13,94,82,11,1,0.010638298,YES
2,2019,86,92,6,10,76,0.826086957,YES
5,2020,68,92,21,67,4,0.043478261,NO
3,2019,70,30,27,0,3,0.1,YES
2,2022,67,67,60,7,0,0,YES
7,2019,81,30,2,22,6,0.2,NO
4,2023,11,80,0,8,72,0.9,YES
4,2020,4,36,28,6,2,0.055555556,YES
8,2022,10,51,28,2,21,0.411764706,YES
6,2023,62,38,1,31,6,0.157894737,NO
6,2019,74,60,6,0,54,0.9,YES
2,2021,42,55,39,9,7,0.127272727,YES
9,2019,86,30,21,1,8,0.266666667,YES
6,2022,18,66,49,8,9,0.136363636,YES
6,2023,38,21,3,8,10,0.476190476,YES
10,2019,57,43,0,41,2,0.046511628,NO
3,2020,75,34,21,6,7,0.205882353,YES
7,2021,48,90,31,27,32,0.355555556,YES
2,2020,28,25,17,0,8,0.32,YES
10,2019,13,64,26,21,17,0.265625,YES
9,2019,82,30,28,1,1,0.033333333,YES
2,2023,52,26,21,5,0,0,YES
6,2021,67,87,87,0,0,0,YES
4,2023,17,89,33,44,12,0.134831461,YES
7,2019,31,27,5,22,0,0,NO
9,2021,34,84,77,2,5,0.05952381,YES
5,2021,78,27,15,7,5,0.185185185,YES
5,2022,26,46,6,13,27,0.586956522,YES
7,2020,51,81,35,8,38,0.469135802,YES
6,2021,2,25,5,15,5,0.2,NO
8,2023,58,35,12,14,9,0.257142857,YES
6,2020,63,56,0,33,23,0.410714286,NO
10,2023,22,21,14,6,1,0.047619048,YES
3,2019,82,59,41,14,4,0.06779661,YES
9,2022,83,49,1,1,47,0.959183673,YES
3,2021,35,47,37,7,3,0.063829787,YES
8,2021,31,50,10,32,8,0.16,NO
5,2022,78,28,20,7,1,0.035714286,YES
8,2021,72,92,80,10,2,0.02173913,YES
7,2021,69,47,34,13,0,0,YES
4,2023,33,46,38,4,4,0.086956522,YES
4,2021,42,55,0,51,4,0.072727273,NO
2,2021,83,38,23,15,0,0,YES
4,2022,15,48,1,13,34,0.708333333,YES
9,2023,21,70,20,39,11,0.157142857,NO
10,2022,74,96,30,7,59,0.614583333,YES
10,2021,66,50,35,13,2,0.04,YES
8,2019,87,23,7,13,3,0.130434783,NO
7,2020,46,49,27,12,10,0.204081633,YES
8,2021,21,23,6,15,2,0.086956522,NO
3,2019,55,86,1,1,84,0.976744186,YES
10,2022,19,55,51,1,3,0.054545455,YES
10,2023,56,29,21,8,0,0,YES
5,2022,63,61,36,7,18,0.295081967,YES
5,2019,7,27,27,0,0,0,YES
6,2020,66,60,25,10,25,0.416666667,YES
9,2019,55,23,8,2,13,0.565217391,YES
10,2019,69,98,15,40,43,0.43877551,YES
5,2022,39,34,34,0,0,0,YES
9,2019,23,97,68,27,2,0.020618557,YES
7,2021,82,64,19,26,19,0.296875,YES
3,2020,64,50,10,8,32,0.64,YES
2,2023,36,87,29,20,38,0.436781609,YES
8,2022,49,49,14,13,22,0.448979592,YES
9,2021,40,81,79,0,2,0.024691358,YES
5,2020,24,24,15,0,9,0.375,YES
9,2019,19,80,7,40,33,0.4125,NO
6,2019,19,29,15,10,4,0.137931034,YES
5,2020,43,38,22,4,12,0.315789474,YES
3,2023,48,95,29,46,20,0.210526316,YES
5,2022,52,93,47,6,40,0.430107527,YES
3,2023,35,73,33,17,23,0.315068493,YES
9,2022,77,52,27,2,23,0.442307692,YES
9,2021,28,98,48,40,10,0.102040816,YES
3,2022,16,74,73,1,0,0,YES
5,2020,49,61,34,5,22,0.360655738,YES
7,2020,52,95,80,15,0,0,YES
10,2022,76,78,75,3,0,0,YES
10,2023,44,70,55,13,2,0.028571429,YES
8,2019,23,97,27,14,56,0.577319588,YES
5,2023,70,73,3,27,43,0.589041096,YES
3,2020,33,36,31,3,2,0.055555556,YES
2,2023,63,53,36,0,17,0.320754717,YES
8,2023,40,79,45,32,2,0.025316456,YES
7,2023,15,25,1,13,11,0.44,NO
7,2022,81,97,10,59,28,0.288659794,NO
8,2021,55,93,21,9,63,0.677419355,YES
10,2020,69,48,29,10,9,0.1875,YES
10,2023,64,21,0,4,17,0.80952381,YES
4,2021,45,78,36,21,21,0.269230769,YES
9,2021,40,53,44,3,6,0.113207547,YES
10,2020,12,34,20,6,8,0.235294118,YES
6,2020,40,69,12,46,11,0.15942029,NO
9,2020,88,35,33,0,2,0.057142857,YES
6,2019,39,26,18,8,0,0,YES
3,2020,48,47,3,17,27,0.574468085,YES
8,2022,51,28,8,10,10,0.357142857,YES
3,2020,35,87,71,1,15,0.172413793,YES
6,2023,43,93,65,13,15,0.161290323,YES
5,2021,10,99,56,11,32,0.323232323,YES
5,2021,16,63,50,1,12,0.19047619,YES
4,2023,85,44,22,11,11,0.25,YES
3,2022,56,71,53,17,1,0.014084507,YES
10,2023,30,31,18,0,13,0.419354839,YES
10,2021,21,39,33,6,0,0,YES
2,2019,62,56,22,10,24,0.428571429,YES
7,2022,74,60,52,6,2,0.033333333,YES
9,2021,49,55,52,2,1,0.018181818,YES
2,2019,39,25,3,11,11,0.44,YES
6,2023,80,38,21,1,16,0.421052632,YES
3,2019,16,57,47,6,4,0.070175439,YES
3,2023,87,53,37,7,9,0.169811321,YES
9,2020,8,71,56,4,11,0.154929577,YES
5,2022,5,60,42,7,11,0.183333333,YES
8,2021,47,43,24,4,15,0.348837209,YES
4,2021,17,58,41,16,1,0.017241379,YES
10,2020,23,46,16,23,7,0.152173913,NO
9,2022,70,28,16,6,6,0.214285714,YES
4,2020,21,78,41,28,9,0.115384615,YES
10,2019,83,63,46,9,8,0.126984127,YES
5,2021,45,76,16,12,48,0.631578947,YES
9,2019,59,58,34,3,21,0.362068966,YES
7,2021,24,96,47,38,11,0.114583333,YES
9,2021,10,43,2,5,36,0.837209302,YES
6,2019,70,72,31,38,3,0.041666667,NO
10,2023,14,84,10,58,16,0.19047619,NO
6,2020,66,57,21,2,34,0.596491228,YES
4,2021,76,59,27,16,16,0.271186441,YES
10,2019,39,49,38,11,0,0,YES
6,2022,35,56,12,42,2,0.035714286,NO
5,2023,27,42,10,26,6,0.142857143,NO
2,2019,77,75,72,2,1,0.013333333,YES
3,2023,83,76,55,2,19,0.25,YES
8,2023,10,90,54,24,12,0.133333333,YES
8,2022,37,99,27,65,7,0.070707071,NO
3,2021,10,37,13,11,13,0.351351351,YES
2,2021,53,74,42,7,25,0.337837838,YES
6,2023,6,75,8,36,31,0.413333333,YES
10,2023,47,85,68,4,13,0.152941176,YES
4,2022,21,76,35,26,15,0.197368421,YES
3,2023,2,86,17,49,20,0.23255814,NO
8,2020,36,63,33,11,19,0.301587302,YES
8,2021,24,87,11,20,56,0.643678161,YES
5,2019,68,23,8,5,10,0.434782609,YES
2,2019,2,96,20,42,34,0.354166667,YES
4,2020,27,63,54,8,1,0.015873016,YES
3,2021,65,88,51,19,18,0.204545455,YES
2,2023,2,81,67,14,0,0,YES
6,2023,12,39,13,4,22,0.564102564,YES
6,2023,65,95,5,17,73,0.768421053,YES
9,2021,30,81,69,5,7,0.086419753,YES
3,2020,68,22,6,7,9,0.409090909,YES
7,2022,43,73,17,17,39,0.534246575,YES
6,2022,13,26,13,7,6,0.230769231,YES
9,2022,82,72,55,15,2,0.027777778,YES
5,2021,74,27,22,5,0,0,YES
6,2023,56,28,19,9,0,0,YES
3,2020,60,23,17,1,5,0.217391304,YES
10,2022,53,51,50,1,0,0,YES
3,2019,64,96,35,17,44,0.458333333,YES
5,2021,44,53,35,15,3,0.056603774,YES
10,2019,79,91,90,0,1,0.010989011,YES
3,2022,25,60,47,0,13,0.216666667,YES
8,2020,51,70,8,4,58,0.828571429,YES
3,2019,83,52,41,2,9,0.173076923,YES
7,2020,76,38,0,9,29,0.763157895,YES
6,2020,10,48,15,2,31,0.645833333,YES
10,2023,28,97,41,6,50,0.515463918,YES
3,2019,83,87,23,18,46,0.528735632,YES
9,2019,3,28,25,0,3,0.107142857,YES
8,2021,53,98,50,25,23,0.234693878,YES
8,2021,35,33,12,16,5,0.151515152,YES
6,2021,85,89,3,34,52,0.584269663,YES
5,2020,61,94,27,0,67,0.712765957,YES
7,2020,12,51,14,3,34,0.666666667,YES
4,2021,74,23,12,11,0,0,YES
8,2020,59,87,13,26,48,0.551724138,YES
7,2021,64,95,28,37,30,0.315789474,YES
4,2021,75,68,24,37,7,0.102941176,NO
7,2022,48,66,31,19,16,0.242424242,YES
7,2019,37,24,8,11,5,0.208333333,YES
7,2022,73,42,24,5,13,0.30952381,YES
6,2020,26,26,10,1,15,0.576923077,YES
4,2022,5,46,6,18,22,0.47826087,YES
3,2023,76,41,25,0,16,0.390243902,YES
7,2022,40,62,54,4,4,0.064516129,YES
10,2021,38,29,18,2,9,0.310344828,YES
5,2023,9,48,23,2,23,0.479166667,YES
3,2020,30,93,43,9,41,0.440860215,YES
5,2023,20,73,38,35,0,0,YES
5,2020,78,85,62,13,10,0.117647059,YES
10,2023,30,86,49,31,6,0.069767442,YES
9,2022,76,26,14,12,0,0,YES
9,2020,50,66,65,0,1,0.015151515,YES
9,2020,18,36,31,0,5,0.138888889,YES
2,2020,5,96,3,80,13,0.135416667,NO
6,2022,34,27,26,1,0,0,YES
2,2019,49,25,0,22,3,0.12,NO
5,2022,33,34,27,3,4,0.117647059,YES
4,2020,38,23,2,1,20,0.869565217,YES
4,2020,21,71,60,7,4,0.056338028,YES
7,2022,69,58,4,23,31,0.534482759,YES
3,2021,71,79,18,18,43,0.544303797,YES
2,2022,89,90,33,13,44,0.488888889,YES
2,2021,35,95,49,41,5,0.052631579,YES
9,2020,2,70,24,22,24,0.342857143,YES
6,2023,30,91,70,21,0,0,YES
4,2021,9,41,13,22,6,0.146341463,NO
3,2021,2,76,18,29,29,0.381578947,YES
7,2021,71,52,12,6,34,0.653846154,YES
9,2022,87,84,67,9,8,0.095238095,YES
2,2023,82,64,23,34,7,0.109375,NO
10,2020,85,84,36,37,11,0.130952381,YES
9,2021,24,35,19,11,5,0.142857143,YES
4,2022,86,56,17,28,11,0.196428571,NO
2,2023,48,30,9,20,1,0.033333333,NO
4,2022,61,38,1,18,19,0.5,YES
7,2019,41,74,6,50,18,0.243243243,NO
2,2023,26,100,33,46,21,0.21,YES
9,2019,4,91,42,1,48,0.527472527,YES
5,2021,60,31,13,14,4,0.129032258,YES
2,2022,17,44,0,24,20,0.454545455,NO
3,2021,12,94,40,22,32,0.340425532,YES
7,2023,52,22,7,10,5,0.227272727,YES
5,2023,17,97,24,65,8,0.082474227,NO
5,2021,80,93,44,0,49,0.52688172,YES
3,2023,62,89,16,5,68,0.764044944,YES
6,2023,24,30,24,3,3,0.1,YES
9,2023,37,32,0,32,0,0,NO
8,2021,82,26,5,4,17,0.653846154,YES
2,2020,77,54,50,1,3,0.055555556,YES
2,2022,52,28,21,4,3,0.107142857,YES
9,2020,51,47,2,4,41,0.872340426,YES
6,2020,45,79,75,4,0,0,YES
9,2021,79,59,38,8,13,0.220338983,YES
4,2023,13,89,29,41,19,0.213483146,YES
6,2022,12,73,45,5,23,0.315068493,YES
9,2020,33,89,11,47,31,0.348314607,NO
3,2021,88,39,4,26,9,0.230769231,NO
2,2021,26,49,23,19,7,0.142857143,YES
4,2019,2,52,11,24,17,0.326923077,YES
5,2020,74,98,16,19,63,0.642857143,YES
3,2021,56,32,29,1,2,0.0625,YES
10,2019,47,85,43,6,36,0.423529412,YES
2,2019,26,43,5,30,8,0.186046512,NO
9,2022,1,69,2,4,63,0.913043478,YES
5,2021,7,68,41,27,0,0,YES
8,2020,79,86,67,3,16,0.186046512,YES
6,2021,54,31,5,23,3,0.096774194,NO
10,2019,78,64,7,11,46,0.71875,YES
7,2019,80,41,21,10,10,0.243902439,YES
9,2022,64,66,52,8,6,0.090909091,YES
5,2019,27,53,16,37,0,0,NO
8,2023,46,33,29,4,0,0,YES
6,2022,88,71,70,1,0,0,YES
2,2020,1,76,23,39,14,0.184210526,NO
4,2022,10,38,14,1,23,0.605263158,YES
8,2023,46,66,32,26,8,0.121212121,YES
7,2019,88,75,7,56,12,0.16,NO
5,2021,29,97,4,25,68,0.701030928,YES
7,2023,89,64,2,32,30,0.46875,NO
2,2022,20,99,6,55,38,0.383838384,NO
3,2023,88,48,40,3,5,0.104166667,YES
9,2022,32,43,23,14,6,0.139534884,YES
9,2022,28,40,7,18,15,0.375,YES
7,2020,86,94,25,14,55,0.585106383,YES
6,2022,22,64,62,2,0,0,YES
4,2020,38,80,15,27,38,0.475,YES
4,2020,53,33,12,13,8,0.242424242,YES
5,2019,33,81,61,14,6,0.074074074,YES
5,2020,63,65,25,16,24,0.369230769,YES
2,2021,73,79,64,8,7,0.088607595,YES
9,2021,6,76,1,13,62,0.815789474,YES
7,2022,19,96,34,47,15,0.15625,YES
2,2021,75,60,14,1,45,0.75,YES
7,2019,64,62,8,51,3,0.048387097,NO
5,2019,88,89,42,6,41,0.460674157,YES
8,2019,1,21,12,7,2,0.095238095,YES
9,2022,69,87,14,43,30,0.344827586,YES
3,2022,8,28,26,0,2,0.071428571,YES
4,2022,76,39,17,1,21,0.538461538,YES
6,2020,30,69,8,33,28,0.405797101,YES
3,2022,43,97,57,15,25,0.257731959,YES
10,2022,75,69,56,12,1,0.014492754,YES
3,2019,32,97,67,1,29,0.298969072,YES
9,2020,32,79,63,15,1,0.012658228,YES
10,2019,45,70,43,12,15,0.214285714,YES
10,2020,84,68,29,26,13,0.191176471,YES
5,2023,68,60,23,15,22,0.366666667,YES
4,2022,58,97,42,25,30,0.309278351,YES
7,2021,73,40,3,20,17,0.425,NO
2,2019,65,31,0,15,16,0.516129032,YES
6,2021,30,74,1,65,8,0.108108108,NO
2,2020,13,86,44,13,29,0.337209302,YES
9,2021,63,79,72,2,5,0.063291139,YES
6,2021,7,69,64,2,3,0.043478261,YES
2,2020,84,58,19,26,13,0.224137931,YES
8,2021,83,65,41,9,15,0.230769231,YES
7,2019,76,60,14,22,24,0.4,YES
5,2021,45,59,6,45,8,0.13559322,NO
5,2019,29,65,20,20,25,0.384615385,YES
